,prob_transmission,Run,Number_of_Patients_sick,prob_patient_sick,prob_new_patient,isolation_factor,cleaningDay,isolate_sick,isolation_time,icu_hcw_wash_rate,outside_hcw_wash_rate,height,width
112,3.0000000000000004e-05,112,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
113,3.0000000000000004e-05,113,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
114,3.0000000000000004e-05,114,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
115,3.0000000000000004e-05,115,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
116,3.0000000000000004e-05,116,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
117,3.0000000000000004e-05,117,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
118,3.0000000000000004e-05,118,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
119,3.0000000000000004e-05,119,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
120,3.0000000000000004e-05,120,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
121,3.0000000000000004e-05,121,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
122,3.0000000000000004e-05,122,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
123,3.0000000000000004e-05,123,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
124,3.0000000000000004e-05,124,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
125,3.0000000000000004e-05,125,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
126,3.0000000000000004e-05,126,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
127,3.0000000000000004e-05,127,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
128,3.0000000000000004e-05,128,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
129,3.0000000000000004e-05,129,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
130,3.0000000000000004e-05,130,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
131,3.0000000000000004e-05,131,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
132,3.0000000000000004e-05,132,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
133,3.0000000000000004e-05,133,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
134,3.0000000000000004e-05,134,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
135,3.0000000000000004e-05,135,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
136,3.0000000000000004e-05,136,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
137,3.0000000000000004e-05,137,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
138,3.0000000000000004e-05,138,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
139,3.0000000000000004e-05,139,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
140,3.0000000000000004e-05,140,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
141,3.0000000000000004e-05,141,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
142,3.0000000000000004e-05,142,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
143,3.0000000000000004e-05,143,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
144,3.0000000000000004e-05,144,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
145,3.0000000000000004e-05,145,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
146,3.0000000000000004e-05,146,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
147,3.0000000000000004e-05,147,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
148,3.0000000000000004e-05,148,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
149,3.0000000000000004e-05,149,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
150,4e-05,150,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
151,4e-05,151,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
152,4e-05,152,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
153,4e-05,153,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
154,4e-05,154,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
155,4e-05,155,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
156,4e-05,156,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
157,4e-05,157,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
158,4e-05,158,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
159,4e-05,159,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
160,4e-05,160,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
161,4e-05,161,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
162,4e-05,162,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
163,4e-05,163,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
164,4e-05,164,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
165,4e-05,165,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
166,4e-05,166,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
167,4e-05,167,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
168,4e-05,168,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
169,4e-05,169,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
170,4e-05,170,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
171,4e-05,171,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
172,4e-05,172,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
173,4e-05,173,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
174,4e-05,174,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
175,4e-05,175,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
176,4e-05,176,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
177,4e-05,177,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
178,4e-05,178,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
179,4e-05,179,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
180,4e-05,180,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
181,4e-05,181,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
182,4e-05,182,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
183,4e-05,183,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
184,4e-05,184,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
185,4e-05,185,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
186,4e-05,186,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
187,4e-05,187,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
188,4e-05,188,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
189,4e-05,189,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
190,4e-05,190,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
191,4e-05,191,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
192,4e-05,192,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
193,4e-05,193,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
194,4e-05,194,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
195,4e-05,195,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
196,4e-05,196,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
197,4e-05,197,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
198,4e-05,198,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
199,4e-05,199,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
200,5e-05,200,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
201,5e-05,201,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
202,5e-05,202,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
203,5e-05,203,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
204,5e-05,204,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
205,5e-05,205,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
206,5e-05,206,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
207,5e-05,207,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
208,5e-05,208,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
209,5e-05,209,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
210,5e-05,210,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
211,5e-05,211,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
212,5e-05,212,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
213,5e-05,213,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
214,5e-05,214,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
215,5e-05,215,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
216,5e-05,216,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
217,5e-05,217,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
218,5e-05,218,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
219,5e-05,219,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
220,5e-05,220,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
221,5e-05,221,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
222,5e-05,222,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
223,5e-05,223,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
224,5e-05,224,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
225,5e-05,225,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
226,5e-05,226,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
227,5e-05,227,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
228,5e-05,228,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
229,5e-05,229,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
230,5e-05,230,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
231,5e-05,231,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
232,5e-05,232,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
233,5e-05,233,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
234,5e-05,234,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
235,5e-05,235,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
236,5e-05,236,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
237,5e-05,237,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
238,5e-05,238,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
239,5e-05,239,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
240,5e-05,240,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
241,5e-05,241,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
242,5e-05,242,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
243,5e-05,243,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
244,5e-05,244,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
245,5e-05,245,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
246,5e-05,246,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
247,5e-05,247,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
248,5e-05,248,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
249,5e-05,249,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
250,6.000000000000001e-05,250,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
251,6.000000000000001e-05,251,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
252,6.000000000000001e-05,252,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
253,6.000000000000001e-05,253,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
254,6.000000000000001e-05,254,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
255,6.000000000000001e-05,255,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
256,6.000000000000001e-05,256,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
257,6.000000000000001e-05,257,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
258,6.000000000000001e-05,258,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
259,6.000000000000001e-05,259,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
260,6.000000000000001e-05,260,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
261,6.000000000000001e-05,261,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
262,6.000000000000001e-05,262,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
263,6.000000000000001e-05,263,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
264,6.000000000000001e-05,264,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
265,6.000000000000001e-05,265,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
266,6.000000000000001e-05,266,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
267,6.000000000000001e-05,267,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
268,6.000000000000001e-05,268,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
269,6.000000000000001e-05,269,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
270,6.000000000000001e-05,270,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
271,6.000000000000001e-05,271,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
272,6.000000000000001e-05,272,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
273,6.000000000000001e-05,273,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
274,6.000000000000001e-05,274,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
275,6.000000000000001e-05,275,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
276,6.000000000000001e-05,276,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
277,6.000000000000001e-05,277,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
278,6.000000000000001e-05,278,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
279,6.000000000000001e-05,279,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
280,6.000000000000001e-05,280,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
281,6.000000000000001e-05,281,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
282,6.000000000000001e-05,282,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
283,6.000000000000001e-05,283,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
284,6.000000000000001e-05,284,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
285,6.000000000000001e-05,285,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
286,6.000000000000001e-05,286,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
287,6.000000000000001e-05,287,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
288,6.000000000000001e-05,288,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
289,6.000000000000001e-05,289,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
290,6.000000000000001e-05,290,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
291,6.000000000000001e-05,291,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
292,6.000000000000001e-05,292,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
293,6.000000000000001e-05,293,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
294,6.000000000000001e-05,294,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
295,6.000000000000001e-05,295,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
296,6.000000000000001e-05,296,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
297,6.000000000000001e-05,297,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
298,6.000000000000001e-05,298,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
299,6.000000000000001e-05,299,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
300,7.000000000000001e-05,300,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
301,7.000000000000001e-05,301,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
302,7.000000000000001e-05,302,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
303,7.000000000000001e-05,303,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
304,7.000000000000001e-05,304,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
305,7.000000000000001e-05,305,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
306,7.000000000000001e-05,306,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
307,7.000000000000001e-05,307,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
308,7.000000000000001e-05,308,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
309,7.000000000000001e-05,309,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
310,7.000000000000001e-05,310,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
311,7.000000000000001e-05,311,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
312,7.000000000000001e-05,312,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
313,7.000000000000001e-05,313,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
314,7.000000000000001e-05,314,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
315,7.000000000000001e-05,315,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
316,7.000000000000001e-05,316,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
317,7.000000000000001e-05,317,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
